loss,mae,val_loss,val_mae
0.0035072534810751677,0.04515063390135765,0.0035259465221315622,0.04315507784485817
0.0034439016599208117,0.04471563547849655,0.0034713312052190304,0.04317008703947067
0.003441409207880497,0.044907279312610626,0.0035260627046227455,0.0429079644382
0.0034317881800234318,0.04428482428193092,0.003490305272862315,0.04276106506586075
0.003442309331148863,0.04485322907567024,0.0034696985967457294,0.04271617531776428
0.003462491324171424,0.044779155403375626,0.0034332305658608675,0.04265985265374184
0.0035088711883872747,0.04488569125533104,0.003480610903352499,0.04265890270471573
0.00335792638361454,0.044331081211566925,0.0035115405917167664,0.04272755980491638
0.003504448104649782,0.04481521621346474,0.003490061964839697,0.042580295354127884
0.0033726184628903866,0.044277627021074295,0.0034760877024382353,0.042401958256959915
0.003331801388412714,0.044024478644132614,0.0035182281862944365,0.043452195823192596
0.003432299243286252,0.04452976956963539,0.0033995998091995716,0.04260886460542679
0.0034039162565022707,0.044461291283369064,0.0033645748626440763,0.04223204404115677
0.0033398019149899483,0.044096820056438446,0.0033642274793237448,0.04213133826851845
0.003365485230460763,0.044441018253564835,0.003424833994358778,0.042485520243644714
0.003383041825145483,0.04399580508470535,0.0035019018687307835,0.043948933482170105
0.003377009415999055,0.04420064389705658,0.003444132162258029,0.042364392429590225
0.003431788645684719,0.04406634345650673,0.0033798750955611467,0.04188712313771248
0.0033714815508574247,0.04413248226046562,0.004058536142110825,0.048219405114650726
0.0035345046781003475,0.0450797937810421,0.0033895259257405996,0.04280439764261246
0.0033653201535344124,0.0438365675508976,0.003572224173694849,0.043653979897499084
0.00329800508916378,0.04358060657978058,0.0033173244446516037,0.041793376207351685
0.0033452596981078386,0.043728869408369064,0.003449745010584593,0.042384009808301926
0.0032443362288177013,0.04286190867424011,0.0033080705907195807,0.04238622263073921
0.0033439870458096266,0.043931685388088226,0.003313591005280614,0.041822001338005066
0.003218924393877387,0.042838308960199356,0.003226456930860877,0.04188091307878494
0.0031792977824807167,0.04330668970942497,0.0033281580545008183,0.041582413017749786
0.0031407123897224665,0.04267394542694092,0.0033354784827679396,0.04283789172768593
0.003224665764719248,0.04312365874648094,0.0032832729630172253,0.04147663339972496
0.0032806925009936094,0.04344770684838295,0.003212141105905175,0.04118478298187256
0.0032344856299459934,0.043417613953351974,0.0033008120954036713,0.042328838258981705
0.003246261039748788,0.0432279072701931,0.003270466346293688,0.041201066225767136
0.0032192522194236517,0.043221235275268555,0.003293364541605115,0.041071269661188126
